id,shop_id,name
1141,51,'product_name_1141'
1142,78,'product_name_1142'
1143,18,'product_name_1143'
1144,52,'product_name_1144'
1145,75,'product_name_1145'
1146,97,'product_name_1146'
1147,29,'product_name_1147'
1148,54,'product_name_1148'
1149,69,'product_name_1149'
1150,51,'product_name_1150'
1151,90,'product_name_1151'
1152,75,'product_name_1152'
1153,92,'product_name_1153'
1154,16,'product_name_1154'
1155,56,'product_name_1155'
1156,32,'product_name_1156'
1157,43,'product_name_1157'
1158,45,'product_name_1158'
1159,91,'product_name_1159'
1160,2,'product_name_1160'
1161,68,'product_name_1161'
1162,77,'product_name_1162'
1163,15,'product_name_1163'
1164,55,'product_name_1164'
1165,16,'product_name_1165'
1166,37,'product_name_1166'
1167,31,'product_name_1167'
1168,97,'product_name_1168'
1169,40,'product_name_1169'
1170,8,'product_name_1170'
1171,80,'product_name_1171'
1172,20,'product_name_1172'
1173,20,'product_name_1173'
1174,73,'product_name_1174'
1175,47,'product_name_1175'
1176,28,'product_name_1176'
1177,39,'product_name_1177'
1178,94,'product_name_1178'
1179,83,'product_name_1179'
1180,64,'product_name_1180'
1181,16,'product_name_1181'
1182,12,'product_name_1182'
1183,5,'product_name_1183'
1184,11,'product_name_1184'
1185,55,'product_name_1185'
1186,50,'product_name_1186'
1187,97,'product_name_1187'
1188,90,'product_name_1188'
1189,16,'product_name_1189'
1190,70,'product_name_1190'
1191,76,'product_name_1191'
1192,58,'product_name_1192'
1193,31,'product_name_1193'
1194,71,'product_name_1194'
1195,40,'product_name_1195'
1196,89,'product_name_1196'
1197,57,'product_name_1197'
1198,75,'product_name_1198'
1199,88,'product_name_1199'
1200,13,'product_name_1200'
1201,19,'product_name_1201'
1202,33,'product_name_1202'
1203,79,'product_name_1203'
1204,70,'product_name_1204'
1205,33,'product_name_1205'
1206,10,'product_name_1206'
1207,6,'product_name_1207'
1208,42,'product_name_1208'
1209,49,'product_name_1209'
1210,36,'product_name_1210'
1211,69,'product_name_1211'
1212,40,'product_name_1212'
1213,80,'product_name_1213'
1214,44,'product_name_1214'
1215,79,'product_name_1215'
1216,78,'product_name_1216'
1217,62,'product_name_1217'
1218,20,'product_name_1218'
1219,29,'product_name_1219'
1220,48,'product_name_1220'
1221,82,'product_name_1221'
1222,41,'product_name_1222'
1223,58,'product_name_1223'
1224,89,'product_name_1224'
1225,13,'product_name_1225'
1226,7,'product_name_1226'
1227,17,'product_name_1227'
1228,32,'product_name_1228'
1229,84,'product_name_1229'
1230,8,'product_name_1230'
1231,74,'product_name_1231'
1232,42,'product_name_1232'
1233,94,'product_name_1233'
1234,56,'product_name_1234'
1235,86,'product_name_1235'
1236,5,'product_name_1236'
1237,91,'product_name_1237'
1238,31,'product_name_1238'
1239,40,'product_name_1239'
1240,73,'product_name_1240'
1241,63,'product_name_1241'
1242,57,'product_name_1242'
1243,4,'product_name_1243'
1244,94,'product_name_1244'
1245,29,'product_name_1245'
1246,7,'product_name_1246'
1247,76,'product_name_1247'
1248,21,'product_name_1248'
1249,68,'product_name_1249'
1250,21,'product_name_1250'
1251,59,'product_name_1251'
1252,23,'product_name_1252'
1253,46,'product_name_1253'
1254,19,'product_name_1254'
1255,43,'product_name_1255'
1256,47,'product_name_1256'
1257,84,'product_name_1257'
1258,52,'product_name_1258'
1259,20,'product_name_1259'
1260,76,'product_name_1260'
1261,90,'product_name_1261'
1262,46,'product_name_1262'
1263,56,'product_name_1263'
1264,12,'product_name_1264'
1265,37,'product_name_1265'
1266,55,'product_name_1266'
1267,29,'product_name_1267'
1268,62,'product_name_1268'
1269,54,'product_name_1269'
1270,7,'product_name_1270'
1271,21,'product_name_1271'
1272,64,'product_name_1272'
1273,20,'product_name_1273'
1274,29,'product_name_1274'
1275,2,'product_name_1275'
1276,61,'product_name_1276'
1277,96,'product_name_1277'
1278,72,'product_name_1278'
1279,89,'product_name_1279'
1280,26,'product_name_1280'
1281,36,'product_name_1281'
1282,93,'product_name_1282'
1283,28,'product_name_1283'
1284,17,'product_name_1284'
1285,70,'product_name_1285'
1286,49,'product_name_1286'
1287,46,'product_name_1287'
1288,91,'product_name_1288'
1289,95,'product_name_1289'
1290,84,'product_name_1290'
1291,39,'product_name_1291'
1292,63,'product_name_1292'
1293,90,'product_name_1293'
1294,59,'product_name_1294'
1295,63,'product_name_1295'
1296,94,'product_name_1296'
1297,67,'product_name_1297'
1298,13,'product_name_1298'
1299,20,'product_name_1299'
1300,40,'product_name_1300'
1301,15,'product_name_1301'
1302,85,'product_name_1302'
1303,32,'product_name_1303'
1304,92,'product_name_1304'
1305,1,'product_name_1305'
1306,46,'product_name_1306'
1307,42,'product_name_1307'
1308,75,'product_name_1308'
1309,91,'product_name_1309'
1310,79,'product_name_1310'
1311,27,'product_name_1311'
1312,51,'product_name_1312'
1313,10,'product_name_1313'
1314,26,'product_name_1314'
1315,88,'product_name_1315'
1316,26,'product_name_1316'
1317,13,'product_name_1317'
1318,30,'product_name_1318'
1319,49,'product_name_1319'
1320,26,'product_name_1320'
1321,35,'product_name_1321'
1322,65,'product_name_1322'
1323,46,'product_name_1323'
1324,65,'product_name_1324'
1325,74,'product_name_1325'
1326,6,'product_name_1326'
1327,33,'product_name_1327'
1328,4,'product_name_1328'
1329,42,'product_name_1329'
1330,36,'product_name_1330'
1331,38,'product_name_1331'
1332,12,'product_name_1332'
1333,19,'product_name_1333'
1334,16,'product_name_1334'
1335,5,'product_name_1335'
1336,59,'product_name_1336'
1337,70,'product_name_1337'
1338,31,'product_name_1338'
1339,12,'product_name_1339'
1340,91,'product_name_1340'
1341,57,'product_name_1341'
1342,83,'product_name_1342'
1343,61,'product_name_1343'
1344,85,'product_name_1344'
1345,27,'product_name_1345'
1346,44,'product_name_1346'
1347,49,'product_name_1347'
1348,92,'product_name_1348'
1349,62,'product_name_1349'
1350,86,'product_name_1350'
1351,88,'product_name_1351'
1352,80,'product_name_1352'
1353,96,'product_name_1353'
1354,27,'product_name_1354'
1355,52,'product_name_1355'
1356,13,'product_name_1356'
1357,19,'product_name_1357'
1358,29,'product_name_1358'
1359,33,'product_name_1359'
1360,6,'product_name_1360'
1361,62,'product_name_1361'
1362,16,'product_name_1362'
1363,8,'product_name_1363'
1364,97,'product_name_1364'
1365,55,'product_name_1365'
1366,32,'product_name_1366'
1367,70,'product_name_1367'
1368,89,'product_name_1368'
1369,89,'product_name_1369'
1370,17,'product_name_1370'
1371,49,'product_name_1371'
1372,85,'product_name_1372'
1373,95,'product_name_1373'
1374,98,'product_name_1374'
1375,8,'product_name_1375'
1376,64,'product_name_1376'
1377,92,'product_name_1377'
1378,65,'product_name_1378'
1379,37,'product_name_1379'
1380,95,'product_name_1380'
1381,12,'product_name_1381'
1382,24,'product_name_1382'
1383,52,'product_name_1383'
1384,40,'product_name_1384'
1385,59,'product_name_1385'
1386,66,'product_name_1386'
1387,8,'product_name_1387'
1388,56,'product_name_1388'
1389,81,'product_name_1389'
1390,34,'product_name_1390'
1391,49,'product_name_1391'
1392,3,'product_name_1392'
1393,7,'product_name_1393'
1394,42,'product_name_1394'
1395,5,'product_name_1395'
1396,84,'product_name_1396'
1397,1,'product_name_1397'
1398,19,'product_name_1398'
1399,30,'product_name_1399'
1400,92,'product_name_1400'
1401,33,'product_name_1401'
1402,55,'product_name_1402'
1403,21,'product_name_1403'
1404,69,'product_name_1404'
1405,67,'product_name_1405'
1406,51,'product_name_1406'
1407,29,'product_name_1407'
1408,40,'product_name_1408'
1409,90,'product_name_1409'
1410,23,'product_name_1410'
1411,99,'product_name_1411'
1412,45,'product_name_1412'
1413,22,'product_name_1413'
1414,22,'product_name_1414'
1415,95,'product_name_1415'
1416,77,'product_name_1416'
1417,6,'product_name_1417'
1418,3,'product_name_1418'
1419,32,'product_name_1419'
1420,36,'product_name_1420'
1421,42,'product_name_1421'
1422,8,'product_name_1422'
1423,14,'product_name_1423'
1424,21,'product_name_1424'
1425,27,'product_name_1425'
1426,92,'product_name_1426'
1427,32,'product_name_1427'
1428,66,'product_name_1428'
1429,84,'product_name_1429'
1430,90,'product_name_1430'
1431,9,'product_name_1431'
1432,80,'product_name_1432'
1433,94,'product_name_1433'
1434,71,'product_name_1434'
1435,54,'product_name_1435'
1436,18,'product_name_1436'
1437,56,'product_name_1437'
1438,76,'product_name_1438'
1439,85,'product_name_1439'
1440,56,'product_name_1440'
1441,17,'product_name_1441'
1442,4,'product_name_1442'
1443,71,'product_name_1443'
1444,7,'product_name_1444'
1445,88,'product_name_1445'
1446,16,'product_name_1446'
1447,79,'product_name_1447'
1448,57,'product_name_1448'
1449,5,'product_name_1449'
1450,54,'product_name_1450'
1451,78,'product_name_1451'
1452,83,'product_name_1452'
1453,26,'product_name_1453'
1454,48,'product_name_1454'
1455,86,'product_name_1455'
1456,85,'product_name_1456'
1457,28,'product_name_1457'
1458,5,'product_name_1458'
1459,84,'product_name_1459'
1460,39,'product_name_1460'
1461,98,'product_name_1461'
1462,85,'product_name_1462'
1463,25,'product_name_1463'
1464,62,'product_name_1464'
1465,66,'product_name_1465'
1466,19,'product_name_1466'
1467,58,'product_name_1467'
1468,80,'product_name_1468'
1469,10,'product_name_1469'
1470,43,'product_name_1470'
1471,24,'product_name_1471'
1472,6,'product_name_1472'
1473,37,'product_name_1473'
1474,85,'product_name_1474'
1475,0,'product_name_1475'
1476,60,'product_name_1476'
1477,87,'product_name_1477'
1478,61,'product_name_1478'
1479,83,'product_name_1479'
1480,96,'product_name_1480'
1481,45,'product_name_1481'
1482,99,'product_name_1482'
1483,8,'product_name_1483'
1484,26,'product_name_1484'
1485,85,'product_name_1485'
1486,83,'product_name_1486'
1487,93,'product_name_1487'
1488,74,'product_name_1488'
1489,71,'product_name_1489'
1490,23,'product_name_1490'
1491,45,'product_name_1491'
1492,6,'product_name_1492'
1493,31,'product_name_1493'
1494,5,'product_name_1494'
1495,76,'product_name_1495'
1496,34,'product_name_1496'
1497,60,'product_name_1497'
1498,8,'product_name_1498'
1499,18,'product_name_1499'
1500,79,'product_name_1500'
1501,65,'product_name_1501'
1502,31,'product_name_1502'
1503,45,'product_name_1503'
1504,36,'product_name_1504'
1505,65,'product_name_1505'
1506,19,'product_name_1506'
1507,50,'product_name_1507'
1508,6,'product_name_1508'
1509,3,'product_name_1509'
1510,84,'product_name_1510'
1511,30,'product_name_1511'
1512,4,'product_name_1512'
1513,41,'product_name_1513'
1514,36,'product_name_1514'
1515,7,'product_name_1515'
1516,29,'product_name_1516'
1517,98,'product_name_1517'
1518,93,'product_name_1518'
1519,69,'product_name_1519'
1520,46,'product_name_1520'
1521,6,'product_name_1521'
1522,37,'product_name_1522'
1523,0,'product_name_1523'
1524,42,'product_name_1524'
1525,9,'product_name_1525'
1526,68,'product_name_1526'
1527,22,'product_name_1527'
1528,70,'product_name_1528'
1529,90,'product_name_1529'
1530,7,'product_name_1530'
1531,59,'product_name_1531'
1532,25,'product_name_1532'
1533,13,'product_name_1533'
1534,44,'product_name_1534'
1535,43,'product_name_1535'
1536,3,'product_name_1536'
1537,40,'product_name_1537'
1538,47,'product_name_1538'
1539,47,'product_name_1539'
1540,90,'product_name_1540'
1541,90,'product_name_1541'
1542,8,'product_name_1542'
1543,23,'product_name_1543'
1544,43,'product_name_1544'
1545,13,'product_name_1545'
1546,79,'product_name_1546'
1547,19,'product_name_1547'
1548,59,'product_name_1548'
1549,38,'product_name_1549'
1550,79,'product_name_1550'
1551,21,'product_name_1551'
1552,93,'product_name_1552'
1553,88,'product_name_1553'
1554,60,'product_name_1554'
1555,1,'product_name_1555'
1556,10,'product_name_1556'
1557,90,'product_name_1557'
1558,67,'product_name_1558'
1559,48,'product_name_1559'
1560,16,'product_name_1560'
1561,72,'product_name_1561'
1562,49,'product_name_1562'
1563,4,'product_name_1563'
1564,21,'product_name_1564'
1565,59,'product_name_1565'
1566,24,'product_name_1566'
1567,98,'product_name_1567'
1568,60,'product_name_1568'
1569,34,'product_name_1569'
1570,78,'product_name_1570'
1571,83,'product_name_1571'
1572,73,'product_name_1572'
1573,62,'product_name_1573'
1574,54,'product_name_1574'
1575,4,'product_name_1575'
1576,62,'product_name_1576'
1577,75,'product_name_1577'
1578,80,'product_name_1578'
1579,99,'product_name_1579'
1580,88,'product_name_1580'
1581,68,'product_name_1581'
1582,55,'product_name_1582'
1583,89,'product_name_1583'
1584,27,'product_name_1584'
1585,47,'product_name_1585'
1586,98,'product_name_1586'
1587,62,'product_name_1587'
1588,54,'product_name_1588'
1589,98,'product_name_1589'
1590,97,'product_name_1590'
1591,0,'product_name_1591'
1592,46,'product_name_1592'
1593,40,'product_name_1593'
1594,53,'product_name_1594'
1595,54,'product_name_1595'
1596,40,'product_name_1596'
1597,26,'product_name_1597'
1598,27,'product_name_1598'
1599,26,'product_name_1599'
1600,26,'product_name_1600'
1601,83,'product_name_1601'
1602,7,'product_name_1602'
1603,43,'product_name_1603'
1604,63,'product_name_1604'
1605,8,'product_name_1605'
1606,36,'product_name_1606'
1607,55,'product_name_1607'
1608,14,'product_name_1608'
1609,82,'product_name_1609'
1610,4,'product_name_1610'
1611,44,'product_name_1611'
1612,99,'product_name_1612'
1613,60,'product_name_1613'
1614,54,'product_name_1614'
1615,39,'product_name_1615'
1616,24,'product_name_1616'
1617,27,'product_name_1617'
1618,51,'product_name_1618'
1619,6,'product_name_1619'
1620,43,'product_name_1620'
1621,87,'product_name_1621'
1622,75,'product_name_1622'
1623,83,'product_name_1623'
1624,52,'product_name_1624'
1625,34,'product_name_1625'
1626,86,'product_name_1626'
1627,20,'product_name_1627'
1628,62,'product_name_1628'
1629,98,'product_name_1629'
1630,24,'product_name_1630'
1631,19,'product_name_1631'
1632,24,'product_name_1632'
1633,77,'product_name_1633'
1634,20,'product_name_1634'
1635,78,'product_name_1635'
1636,98,'product_name_1636'
1637,3,'product_name_1637'
1638,11,'product_name_1638'
1639,39,'product_name_1639'
1640,35,'product_name_1640'
1641,47,'product_name_1641'
1642,13,'product_name_1642'
1643,47,'product_name_1643'
1644,99,'product_name_1644'
1645,60,'product_name_1645'
1646,49,'product_name_1646'
1647,34,'product_name_1647'
1648,87,'product_name_1648'
1649,19,'product_name_1649'
1650,66,'product_name_1650'
1651,46,'product_name_1651'
1652,43,'product_name_1652'
1653,19,'product_name_1653'
1654,6,'product_name_1654'
1655,23,'product_name_1655'
1656,81,'product_name_1656'
1657,20,'product_name_1657'
1658,86,'product_name_1658'
1659,87,'product_name_1659'
1660,4,'product_name_1660'
1661,45,'product_name_1661'
1662,44,'product_name_1662'
1663,52,'product_name_1663'
1664,74,'product_name_1664'
1665,73,'product_name_1665'
1666,59,'product_name_1666'
1667,43,'product_name_1667'
1668,15,'product_name_1668'
1669,13,'product_name_1669'
1670,5,'product_name_1670'
1671,39,'product_name_1671'
1672,61,'product_name_1672'
1673,43,'product_name_1673'
1674,47,'product_name_1674'
1675,57,'product_name_1675'
1676,53,'product_name_1676'
1677,40,'product_name_1677'
1678,61,'product_name_1678'
1679,61,'product_name_1679'
1680,5,'product_name_1680'
1681,20,'product_name_1681'
1682,66,'product_name_1682'
1683,87,'product_name_1683'
1684,24,'product_name_1684'
1685,20,'product_name_1685'
1686,15,'product_name_1686'
1687,65,'product_name_1687'
1688,7,'product_name_1688'
1689,25,'product_name_1689'
1690,13,'product_name_1690'
1691,79,'product_name_1691'
1692,23,'product_name_1692'
